"endTime","artistName","trackName","msPlayed"
"2021-01-05 13:01","Taylor Swift","august",261922
"2021-01-05 13:05","ONE OK ROCK","C.h.a.o.s.m.y.t.h.",210219
"2021-01-05 13:06","Avril Lavigne","Nobody's Home",950
"2021-01-05 13:06","Yoko Shimomura","Hunt or Be Hunted",95230
"2021-01-05 13:06","Adele","Rolling in the Deep",750
"2021-01-05 13:06","ヨルシカ","パレード",1636
"2021-01-05 13:09","Taylor Swift","willow - dancing witch version (Elvira remix)",184819
"2021-01-05 13:14","Taylor Swift","Come Back...Be Here",3951
"2021-01-05 13:14","Ed Sheeran","How Would You Feel (Paean)",280533
"2021-01-05 13:18","Rag'n'Bone Man","Skin",970
"2021-01-05 13:18","Linkin Park","BURN IT DOWN",678
"2021-01-05 13:18","RIKKI","SUTEKI DA NE (Isn't It Wonderful?) - Orchestra Version",1460
"2021-01-05 13:18","Taylor Swift","Safe & Sound - from The Hunger Games Soundtrack",801
"2021-01-05 13:18","David Archuleta","The Prayer",0
"2021-01-05 13:18","Olly Murs","Wrapped Up (feat. Travie McCoy)",2287
"2021-01-05 13:18","Ed Sheeran","Remember The Name (feat. Eminem & 50 Cent)",207760
"2021-01-05 13:22","Justin Bieber","Love Yourself",233720
"2021-01-05 13:26","Taylor Swift","Begin Again",239426
"2021-01-05 13:29","Maroon 5","What Lovers Do (feat. SZA)",199849
"2021-01-05 13:29","Nathan Pacheco","Perfect",3952
"2021-01-05 13:29","Justin Timberlake","Man of the Woods",23
"2021-01-05 13:32","Taylor Swift","illicit affairs",190898
"2021-01-05 13:36","Hiroshi Hatanaka","I See the Light - Japanese Version",223693
"2021-01-05 13:40","Taylor Swift","Call It What You Want",203506
"2021-01-05 13:44","ヨルシカ","言って。",242182
"2021-01-05 13:47","Jonas Blue","Perfect Strangers - Acoustic",191206
"2021-01-05 13:50","Official HIGE DANdism","Fire Ground",223416
"2021-01-05 13:54","Taylor Swift","willow",214706
"2021-01-05 13:57","Selena Gomez","Hands To Myself",200680
"2021-01-05 14:01","Tones And I","Dance Monkey",209438
"2021-01-05 14:06","King Gnu","白日",276373
"2021-01-05 14:10","UVERworld","Touch off",258706
"2021-01-05 14:10","Avril Lavigne","Head Above Water",27121
"2021-01-06 07:18","Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B) - Andy Jarvis Remix",39192
"2021-01-06 07:18","Cardi B","WAP (feat. Megan Thee Stallion)",184748
"2021-01-06 07:20","Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B) - Sam Feldt Remix",68300
"2021-01-06 07:20","Cardi B","I Like It",52518
"2021-01-06 07:22","KAROL G","BICHOTA",18246
"2021-01-06 07:22","Cardi B","Money",70281
"2021-01-06 07:25","Ed Sheeran","Afterglow",185486
"2021-01-06 07:26","CJ","Whoopty",30594
"2021-01-06 07:28","Miley Cyrus","Prisoner (feat. Dua Lipa)",124280
"2021-01-06 07:28","Cardi B","WAP (feat. Megan Thee Stallion)",34769
"2021-01-06 07:31","Frank Sinatra","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",155453
"2021-01-06 07:31","Sech","Relación - Remix",8347
"2021-01-06 07:32","Andy Williams","It's the Most Wonderful Time of the Year",8677
"2021-01-06 07:32","Internet Money","Lemonade (feat. Gunna, Don Toliver & NAV)",42387
"2021-01-06 07:32","Tones And I","Dance Monkey",3697
"2021-01-06 07:35","Dua Lipa","Levitating (feat. DaBaby)",203064
"2021-01-06 07:36","Pop Smoke","What You Know Bout Love",54768
"2021-01-06 07:39","24kGoldn","Mood (feat. iann dior)",140525
"2021-01-06 07:41","SAINt JHN","Roses - Imanbek Remix",118526
"2021-01-06 07:44","The Weeknd","Blinding Lights",200040
"2021-01-06 07:46","Pop Smoke","For The Night (feat. Lil Baby & DaBaby)",115919
"2021-01-06 07:46","SAINt JHN","Roses - Imanbek Remix",3733
"2021-01-06 07:46","Lewis Capaldi","Someone You Loved",1840
"2021-01-06 07:46","Dean Martin","Let It Snow! Let It Snow! Let It Snow!",1730
"2021-01-06 07:49","Harry Styles","Watermelon Sugar",174000
"2021-01-06 07:52","Ariana Grande","34+35",23
"2021-01-06 07:52","Bobby Helms","Jingle Bell Rock",721
"2021-01-06 07:52","Dua Lipa","Levitating (feat. DaBaby)",20278
"2021-01-06 07:52","Wham!","Last Christmas",193
"2021-01-06 07:52","Dua Lipa","Don't Start Now",183290
"2021-01-06 07:53","Joel Corry","Head & Heart (feat. MNEK)",14798
"2021-01-06 07:56","Taylor Swift","no body, no crime (feat. HAIM)",215626
"2021-01-06 08:01","Taylor Swift","marjorie",257773
"2021-01-06 08:01","Taylor Swift","Red",2117
"2021-01-06 08:05","Taylor Swift","Safe & Sound - from The Hunger Games Soundtrack",5558
"2021-01-06 08:05","Taylor Swift","champagne problems",244000
"2021-01-06 08:36","Taylor Swift","champagne problems",244000
"2021-01-06 08:40","YOASOBI","あの夢をなぞって",242666
"2021-01-06 08:42","James Bay","Move Together",710
"2021-01-06 08:42","James Blunt","You're Beautiful",1740
"2021-01-06 08:42","Justin Timberlake","Supplies",101103
"2021-01-06 08:46","Jason Mraz","Unlonely",231272
"2021-01-06 08:50","Kenshi Yonezu","砂の惑星 ( + 初音ミク )",240026
"2021-01-06 08:53","Takako Matsu","Into the Unknown",194906
"2021-01-06 08:57","Ed Sheeran","Cross Me (feat. Chance the Rapper & PnB Rock)",206186
"2021-01-06 09:01","Sugarland","Mother",5660
"2021-01-06 09:01","Ed Sheeran","Photograph",258986
"2021-01-06 09:05","Idina Menzel","Show Yourself",260906
"2021-01-06 09:06","Aretha Franklin","I Will Survive (The Aretha Version)",8863
"2021-01-06 12:26","Masashi Hamauzu","Blinded by Light (From ""Final Fantasy XIII"")",1002
"2021-01-06 12:31","Hikaru Utada","Simple And Clean",300760
"2021-01-06 12:32","Sam Smith","I'm Not The Only One",3280
"2021-01-06 12:32","Ed Sheeran","Perfect",5520
"2021-01-06 12:32","Sam Smith","Midnight Train",65525
"2021-01-06 12:36","Jay Chou","青花瓷",11200
"2021-01-06 12:36","Avril Lavigne","Head Above Water",220850
"2021-01-06 12:36","Rag'n'Bone Man","Human",17979
"2021-01-06 12:37","Linkin Park","Leave Out All The Rest",5150
"2021-01-06 12:42","RADWIMPS","We'll be alright",335146
"2021-01-06 12:46","Taylor Swift","ivy",260440
"2021-01-06 12:50","Khalid","Talk (feat. Disclosure)",197573
"2021-01-06 12:53","Grace VanderWaal","So Much More Than This",174080
"2021-01-06 12:56","Kenshi Yonezu","パプリカ",202666
"2021-01-06 12:58","Harry Styles","Sign of the Times",87293
"2021-01-06 13:04","Faye Wong","Eyes On Me",342930
"2021-01-06 15:20","Taylor Swift","willow - lonely witch version",214653
"2021-01-06 15:24","Taylor Swift","willow - moonlit witch version",208866
"2021-01-06 15:27","Taylor Swift","willow - dancing witch version (Elvira remix)",184819
"2021-01-06 15:31","Taylor Swift","evermore (feat. Bon Iver)",279121
"2021-01-07 08:31","Taylor Swift","willow - moonlit witch version",208866
"2021-01-07 08:35","Katy Perry","Never Really Over",223523
"2021-01-07 08:38","Aimer","SPARK-AGAIN",173970
"2021-01-07 08:52","Aimer","SPARK-AGAIN",70441
"2021-01-07 08:55","Ed Sheeran","New Man",189280
"2021-01-07 08:55","P!nk","What About Us",15179
"2021-01-07 08:58","Darren Korb","Build That Wall (Zia's Theme)",135790
"2021-01-07 17:14","Taylor Swift","champagne problems",33
"2021-01-07 17:18","Taylor Swift","champagne problems",244000
"2021-01-07 17:21","Martin Garrix","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)",163804
"2021-01-07 17:24","Truc Nhan","Sáng Mắt Chưa",208117
"2021-01-07 17:29","ヨルシカ","パレード",299740
"2021-01-07 17:33","The Weeknd","Starboy",230453
"2021-01-07 17:34","Sam Smith","Say It First",2991
"2021-01-07 17:34","Taylor Swift","Mean",25806
"2021-01-07 17:38","Kenshi Yonezu","打上花火",259386
"2021-01-07 17:38","SPYAIR","サクラミツツキ",10336
"2021-01-07 17:42","King Gnu","傘",203213
"2021-01-07 17:42","Nathan Pacheco","Perfect",6465
"2021-01-07 17:46","DISH//","猫 〜THE FIRST TAKE ver.〜",273233
"2021-01-07 17:47","ONE OK ROCK","Start Again",7891
"2021-01-07 17:47","Taylor Swift","Wildest Dreams",1462
"2021-01-07 17:47","Taylor Swift","Starlight",16840
"2021-01-07 17:50","The Weeknd","Pray For Me (with Kendrick Lamar)",211440
"2021-01-07 17:52","SEKAI NO OWARI","Hey Ho",1545
"2021-01-07 17:52","James Bay","If You Ever Want To Be In Love",104474
"2021-01-07 17:55","Christopher","Grow Up",184307
"2021-01-07 17:59","LiSA","unlasting",201205
"2021-01-07 17:59","Calum Scott","You Are The Reason - French Duet Version",1666
"2021-01-07 18:04","RADWIMPS","We'll be alright",335146
"2021-01-07 18:04","Linkin Park","Burning in the Skies",8093
"2021-01-07 18:05","King Gnu","飛行艇",11778
"2021-01-07 18:05","Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",754
"2021-01-07 18:05","Taylor Swift","Don’t Blame Me",715
"2021-01-07 18:05","Idina Menzel","Into the Unknown",943
"2021-01-07 18:05","Jonas Blue","Perfect Strangers - Acoustic",6536
"2021-01-07 18:08","Taylor Swift","September - Recorded at The Tracking Room Nashville",187823
"2021-01-07 18:13","ヨルシカ","雲と幽霊",315483
"2021-01-07 18:17","The Band Perry","If I Die Young",222773
"2021-01-07 18:17","Loren Allred","Never Enough",31116
"2021-01-07 18:25","Sam Hunt","Body Like A Back Road",5523
"2021-01-07 18:25","Stuff You Should Know","Selects: How Auto-Tune Works",452235
"2021-01-07 18:28","SQUARE ENIX MUSIC","Song of the Ancients / Popola",184013
"2021-01-07 18:34","Keigo Hoashi","The Sound of the End",326373
"2021-01-07 18:40","Keigo Hoashi","Amusement Park",379066
"2021-01-07 18:46","Keiichi Okabe","City Ruins (Shade)",361346
"2021-01-07 18:49","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 1",158760
"2021-01-07 18:55","Keiichi Okabe","Weight of the World Nouveau - Emi Evans - FR Version",347426
"2021-01-07 19:00","Keiichi Okabe","Possessed by Disease",302760
"2021-01-07 19:06","Keiichi Okabe","Weight of the World - J'Nique Nicole - English Version",344506
"2021-01-07 19:11","SQUARE ENIX MUSIC","Snow in Summer",299093
"2021-01-07 19:14","Keigo Hoashi","Vague Hope (Cold Rain)",216120
"2021-01-07 19:21","Keiichi Okabe","Peaceful Sleep",410520
"2021-01-07 19:24","SQUARE ENIX MUSIC","Blu-bird",160333
"2021-01-07 19:31","Keiichi Okabe","Wretched Weaponry",424533
"2021-01-07 19:36","Keiichi Okabe","Pascal",287000
"2021-01-07 19:41","Kuniyuki Takahashi","Dependent Weakling",306680
"2021-01-07 19:44","SQUARE ENIX MUSIC","Hills of Radiant Winds",173426
"2021-01-07 19:49","Kuniyuki Takahashi","Memories of Dust",329066
"2021-01-07 19:53","Keigo Hoashi","Crumbling Lies (Front)",206333
"2021-01-07 19:54","SQUARE ENIX MUSIC","Dance of the Evanescent",54000
"2021-01-07 19:57","SQUARE ENIX MUSIC","Kaine / Escape",186466
"2021-01-07 20:03","Keiichi Okabe","City Ruins (Rays of Light)",382800
"2021-01-07 20:06","SQUARE ENIX MUSIC","Dispossession - Piano Ver.",159680
"2021-01-07 20:12","SQUARE ENIX MUSIC","Ashes of Dreams / Aratanaru - JP Version",388706
"2021-01-07 20:12","SQUARE ENIX MUSIC","Shadowlord",5831
"2021-01-07 20:15","SQUARE ENIX MUSIC","The Dark Colossus Destroys All",182680
"2021-01-07 20:21","Keigo Hoashi","Forest Kingdom",352040
"2021-01-07 20:26","SQUARE ENIX MUSIC","The Wretched Automatons",288040
"2021-01-07 20:32","SQUARE ENIX MUSIC","Ashes of Dreams / New - English Version",377506
"2021-01-07 20:35","Keiichi Okabe","Wretched Weaponry",187360
"2021-01-07 20:40","SQUARE ENIX MUSIC","Temple of Drifting Sands",242480
"2021-01-07 20:44","SQUARE ENIX MUSIC","Gods Bound by Rules",277893
"2021-01-07 20:49","Keigo Hoashi","Vague Hope (Spring Rain)",280440
"2021-01-07 20:54","Kuniyuki Takahashi","Grandma (Destruction)",331346
"2021-01-07 21:00","Keiichi Okabe","Weight of the World the End of YoRHa",339040
"2021-01-07 21:03","SQUARE ENIX MUSIC","Repose",159546
"2021-01-07 21:05","Keiichi Okabe","Blissful Death",156253
"2021-01-07 21:10","Keigo Hoashi","War & War",272533
"2021-01-07 21:12","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 2",117093
"2021-01-07 21:14","Keiichi Okabe","Mourning",106434
"2021-01-07 21:20","Keigo Hoashi","Dark Colossus (Kaiju)",366413
"2021-01-07 21:23","SQUARE ENIX MUSIC","Yonah - Strings Ver.",186160
"2021-01-07 21:25","SQUARE ENIX MUSIC","City of Commerce",137733
"2021-01-07 21:30","Keigo Hoashi","Bipolar Nightmare",300093
"2021-01-07 21:34","SQUARE ENIX MUSIC","Cold Steel Coffin",206240
"2021-01-07 21:38","SQUARE ENIX MUSIC","Shadowlord's Castle / Roar",254133
"2021-01-07 21:40","SQUARE ENIX MUSIC","The Prestigious Mask",145960
"2021-01-07 21:43","SQUARE ENIX MUSIC","Song of the Ancients / Hollow Dreams",161346
"2021-01-07 21:48","Keigo Hoashi","Emil (Despair)",286960
"2021-01-07 21:51","SQUARE ENIX MUSIC","Emil / Karma",201706
"2021-01-07 21:52","Keiichi Okabe","Significance",53956
"2021-01-07 21:55","SQUARE ENIX MUSIC","Kaine / Salvation",183026
"2021-01-07 21:57","SQUARE ENIX MUSIC","Dispossession - Strings Ver.",133640
"2021-01-07 21:58","Keigo Hoashi","Rebirth & Hope",22778
"2021-01-07 21:58","Keigo Hoashi","Widespread Illness",2288
"2021-01-07 22:03","Keiichi Okabe","Song of the Ancients (Atonement)",309880
"2021-01-07 22:06","SQUARE ENIX MUSIC","Emil / Sacrifice",207213
"2021-01-07 22:12","SQUARE ENIX MUSIC","Ashes of Dreams / Nouveau - FR Version",347053
"2021-01-07 22:17","SQUARE ENIX MUSIC","Song of the Ancients / Fate",317280
"2021-01-07 22:20","SQUARE ENIX MUSIC","His Dream",2040
"2021-01-07 22:20","Keigo Hoashi","Broken Heart",141404
"2021-01-07 22:20","Keiichi Okabe","End of the Unknown",7602
"2021-01-08 14:15","Ed Sheeran","One",252760
"2021-01-08 14:17","Ed Sheeran","Feels (feat. Young Thug & J Hus)",116641
"2021-01-08 14:17","RADWIMPS","Saihate Aini",1030
"2021-01-08 14:17","Jason Mraz","Unlonely",1087
"2021-01-08 14:17","Ed Sheeran","Way To Break My Heart (feat. Skrillex)",923
"2021-01-08 14:17","Official HIGE DANdism","115万キロのフィルム",1365
"2021-01-08 14:20","Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293
"2021-01-08 14:24","RADWIMPS","Saihate Aini",225146
"2021-01-08 14:28","Passenger","Let Her Go",252866
"2021-01-08 14:32","Ed Sheeran","Supermarket Flowers",221106
"2021-01-08 14:35","Official HIGE DANdism","Fire Ground",223416
"2021-01-08 14:39","P!nk","F**kin' Perfect",213112
"2021-01-08 14:44","Adele","All I Ask",271800
"2021-01-08 14:48","Nobuo Uematsu","Vamo' alla Flamenco (Final Fantasy IX)",254893
"2021-01-08 14:51","Taylor Swift","I Think He Knows",173386
"2021-01-08 14:55","Kenshi Yonezu","LOSER",243813
"2021-01-08 14:58","Yoh kamiyama","YELLOW",178712
"2021-01-08 15:01","Taylor Swift","Soon You’ll Get Better (feat. The Chicks)",201586
"2021-01-08 15:05","Hugh Jackman","The Other Side",214373
"2021-01-08 15:07","Sam Hunt","Body Like A Back Road",165386
"2021-01-08 15:11","Troye Sivan","Strawberries & Cigarettes",201538
"2021-01-08 15:15","Ne-Yo","One In A Million",243226
"2021-01-08 15:16","Ed Sheeran","Afire Love",83124
"2021-01-09 11:00","Harry Styles","Watermelon Sugar",4544
"2021-01-09 11:00","Harry Styles","Watermelon Sugar",6912
"2021-01-09 11:03","Ed Sheeran","Best Part of Me (feat. YEBBA)",3480
"2021-01-09 11:03","Harry Styles","Watermelon Sugar",174000
"2021-01-09 11:03","ONE OK ROCK","Listen",6950
"2021-01-09 11:03","P!nk","Try",1170
"2021-01-09 11:03","Grace VanderWaal","So Much More Than This",1450
"2021-01-09 11:07","Jay Chou","千里之外",10030
"2021-01-09 11:07","The Weeknd","Pray For Me (with Kendrick Lamar)",211440
"2021-01-09 11:07","American Authors","Best Day Of My Life",3820
"2021-01-09 11:11","Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",209120
"2021-01-09 11:15","UVERworld","Touch off",258706
"2021-01-09 11:19","Taylor Swift","no body, no crime (feat. HAIM)",215626
"2021-01-09 11:22","Sam Smith","Say It First",21419
"2021-01-09 11:22","Truc Nhan","Sáng Mắt Chưa",208117
"2021-01-09 11:26","Sam Smith","Palace",4713
"2021-01-09 11:26","Taylor Swift","So It Goes...",227906
"2021-01-09 11:30","Jason Mraz","Have It All",226098
"2021-01-09 11:35","Taylor Swift","Delicate - Sawyr And Ryan Tedder Mix",184281
"2021-01-09 11:39","Kenshi Yonezu","打上花火",259386
"2021-01-09 11:42","ONE OK ROCK","Take What You Want (feat. 5 Seconds of Summer)",172523
"2021-01-09 11:47","Taylor Swift","All Too Well",329160
"2021-01-09 11:51","Taylor Swift","Afterglow",223293
"2021-01-09 11:55","Train","Hey, Soul Sister",216773
"2021-01-09 11:56","Ed Sheeran","Perfect",1490
"2021-01-09 11:56","Linkin Park","One Step Closer",620
"2021-01-09 11:56","Eminem","When I'm Gone",700
"2021-01-09 11:56","Linkin Park","LOST IN THE ECHO",87723
"2021-01-09 11:56","ONE OK ROCK","Last Dance",1670
"2021-01-09 11:59","Maroon 5","Memories",189486
"2021-01-09 12:01","Irma","Train",119503
"2021-01-09 12:02","Mariah Carey","Hero",3900
"2021-01-09 12:04","OneRepublic","Start Again (feat. Logic)",165626
"2021-01-09 12:08","Taylor Swift","willow - moonlit witch version",208866
"2021-01-09 12:11","ONE OK ROCK","The Way Back",182946
"2021-01-09 12:15","Kenshi Yonezu","Lemon",256106
"2021-01-09 12:15","Linkin Park","Runaway",6883
"2021-01-09 15:56","Ed Sheeran","Afire Love",231191
"2021-01-09 15:59","Taylor Swift","ME! - Live From Paris",98591
"2021-01-09 16:00","Taylor Swift","ME! - Live From Paris",64230
"2021-01-09 17:29","SQUARE ENIX MUSIC","Deep Crimson Foe",140586
"2021-01-09 17:32","SQUARE ENIX MUSIC","Song of the Ancients / Devola",184760
"2021-01-09 17:37","SQUARE ENIX MUSIC","Song of the Ancients / Fate",317280
"2021-01-09 17:38","Keiichi Okabe","Blissful Death",17614
"2021-01-09 17:40","SQUARE ENIX MUSIC","City of Commerce",137733
"2021-01-09 17:43","SQUARE ENIX MUSIC","Blu-bird",160333
"2021-01-09 17:50","Keiichi Okabe","Wretched Weaponry",424533
"2021-01-09 17:51","SQUARE ENIX MUSIC","Dance of the Evanescent",54000
"2021-01-09 17:53","SQUARE ENIX MUSIC","Repose",159546
"2021-01-09 17:55","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 2",117093
"2021-01-09 17:56","SQUARE ENIX MUSIC","Ashes of Dreams / Nouveau - FR Version",43082
"2021-01-09 18:01","Keiichi Okabe","Song of the Ancients (Atonement)",309880
"2021-01-09 18:04","Keiichi Okabe","Peaceful Sleep",153443
"2021-01-09 20:32","Keiichi Okabe","Peaceful Sleep",408942
"2021-01-09 20:38","Keiichi Okabe","Weight of the World the End of YoRHa",339040
"2021-01-09 20:41","SQUARE ENIX MUSIC","Shadowlord's Castle / Memory",170173
"2021-01-09 20:44","SQUARE ENIX MUSIC","Emil / Karma",201706
"2021-01-09 20:46","SQUARE ENIX MUSIC","Dispossession - Strings Ver.",133640
"2021-01-09 20:51","Keiichi Okabe","City Ruins (Shade)",251269
"2021-01-10 13:44","Keiichi Okabe","City Ruins (Shade)",363014
"2021-01-10 13:46","SQUARE ENIX MUSIC","The Prestigious Mask",145960
"2021-01-10 13:51","Keigo Hoashi","Bipolar Nightmare",300093
"2021-01-10 13:55","SQUARE ENIX MUSIC","Temple of Drifting Sands",242480
"2021-01-10 14:00","SQUARE ENIX MUSIC","Shadowlord's Castle / Roar",254133
"2021-01-10 14:03","SQUARE ENIX MUSIC","Emil / Sacrifice",207213
"2021-01-10 14:07","Keiichi Okabe","Voice of no Return",231840
"2021-01-10 14:12","Keiichi Okabe","Possessed by Disease",302760
"2021-01-10 14:18","Keigo Hoashi","Forest Kingdom",352040
"2021-01-10 14:20","Keiichi Okabe","Significance",102259
"2021-01-10 14:22","SQUARE ENIX MUSIC","Song of the Ancients / Hollow Dreams",161346
"2021-01-10 14:28","Keigo Hoashi","The Sound of the End",326373
"2021-01-10 14:30","Keiichi Okabe","Fortress of Lies",169266
"2021-01-10 14:37","Keigo Hoashi","Alien Manifestation",387426
"2021-01-10 14:41","Keiichi Okabe","End of the Unknown",271066
"2021-01-10 14:43","SQUARE ENIX MUSIC","This Dream",116213
"2021-01-10 14:48","SQUARE ENIX MUSIC","The Wretched Automatons",288040
"2021-01-10 14:53","Keigo Hoashi","War & War",272533
"2021-01-10 15:16","Keiichi Okabe","Mourning",9365
"2021-01-10 15:19","SQUARE ENIX MUSIC","Yonah - Strings Ver.",186160
"2021-01-10 15:20","Keigo Hoashi","Widespread Illness",41763
"2021-01-10 15:23","SQUARE ENIX MUSIC","The Dark Colossus Destroys All",182680
"2021-01-10 15:29","Keigo Hoashi","Dark Colossus (Kaiju)",366413
"2021-01-10 15:29","SQUARE ENIX MUSIC","Gods Bound by Rules",1729
"2021-01-10 15:29","Taylor Swift","champagne problems",3070
"2021-01-10 15:34","Bruno Mars","The Lazy Song",5179
"2021-01-10 15:34","King Gnu","白日",276373
"2021-01-10 15:38","Taylor Swift","champagne problems",244000
"2021-01-10 15:42","YOASOBI","たぶん",258666
"2021-01-10 15:43","Leona Lewis","Happy",48713
"2021-01-10 15:47","Adele","All I Ask",2306
"2021-01-10 15:47","Hikaru Utada","Face My Fears (English Version)",222013
"2021-01-10 15:50","Taylor Swift","The Archer",211240
"2021-01-10 15:51","Kelly Clarkson","Walk Away",906
"2021-01-10 15:51","Lukas Graham","Love Someone",14756
"2021-01-10 15:51","Imagine Dragons","Natural",1107
"2021-01-10 15:51","Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",2273
"2021-01-10 15:51","ヨルシカ","靴の花火",17659
"2021-01-10 15:51","Kenshi Yonezu","orion",825
"2021-01-10 15:51","Maroon 5","Wake Up Call",2215
"2021-01-10 15:55","Maroon 5","Won't Go Home Without You",231173
"2021-01-10 16:00","Tracy Chapman","Fast Car",296800
"2021-01-10 16:03","James TW","When You Love Someone",167117
"2021-01-10 16:03","Macklemore","Glorious (feat. Skylar Grey)",6682
"2021-01-10 16:06","Hoang Thuy Linh","Duyen Am",179541
"2021-01-10 16:09","Kelly Clarkson","Good Goes The Bye",9389
"2021-01-10 16:09","Ed Sheeran","Nancy Mulligan",179786
"2021-01-10 16:14","SEKAI NO OWARI","Hey Ho",301298
"2021-01-10 16:18","Sam Smith","One Day At A Time",209380
"2021-01-10 16:21","Taylor Swift","the 1",210251
"2021-01-10 16:21","Hikaru Utada","誓い",9216
"2021-01-10 16:22","Lin-Manuel Miranda","We Know The Way - Finale",69120
"2021-01-10 16:26","RADWIMPS","IKIJIBIKI",231226
"2021-01-10 16:30","Aimer","カタオモイ",207360
"2021-01-10 16:33","Imagine Dragons","Thunder",187146
"2021-01-10 16:37","Rihanna","Kiss It Better",253080
"2021-01-10 16:42","Official HIGE DANdism","Shukumei",280856
"2021-01-10 16:45","Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix",195924
"2021-01-10 16:50","GReeeeN","キセキ",271413
"2021-01-10 16:52","Ed Sheeran","Feels (feat. Young Thug & J Hus)",114897
"2021-01-10 16:53","Leona Lewis","Thunder",106227
"2021-01-10 16:58","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-01-10 17:04","Official HIGE DANdism","Pretender",326842
"2021-01-10 17:07","Leona Lewis","Better in Time",189768
"2021-01-10 17:09","Taylor Swift","Only The Young - Featured in Miss Americana",157507
"2021-01-10 17:13","Taylor Swift","Begin Again",239426
"2021-01-10 17:17","Ed Sheeran","All of the Stars",234986
"2021-01-10 17:22","優里","Kakurenbo",271093
"2021-01-10 17:24","Taylor Swift","Death By A Thousand Cuts",107183
"2021-01-10 17:28","Binz","Gene",228000
"2021-01-10 17:30","Binz","021",167333
"2021-01-10 17:32","Binz","SO FAR",94016
"2021-01-10 17:34","Binz","So Close",117561
"2021-01-10 17:36","Binz","Bigcityboi (feat. Touliver)",87160
"2021-01-10 17:39","Vaundy","不可幸力",200243
"2021-01-10 17:43","Taylor Swift","invisible string",252880
"2021-01-10 17:44","ONE OK ROCK","Mighty Long Fall",600
"2021-01-10 17:44","Olly Murs","Wrapped Up (feat. Travie McCoy)",35218
"2021-01-10 17:47","Khalid","Talk (feat. Disclosure)",197573
"2021-01-10 17:50","Taylor Swift","Call It What You Want",203506
"2021-01-10 17:55","Taylor Swift","How You Get The Girl",247533
"2021-01-10 17:58","ONE OK ROCK","Last Dance",229586
"2021-01-10 17:59","Lukas Graham","Love Someone",22990
"2021-01-10 18:02","Macklemore","Good Old Days (feat. Kesha)",10380
"2021-01-10 18:02","Ed Sheeran","Perfect Duet (Ed Sheeran & Beyoncé)",23
"2021-01-10 18:02","Troye Sivan","YOUTH",2821
"2021-01-10 18:02","Troye Sivan","Strawberries & Cigarettes",201538
"2021-01-10 18:05","Taylor Swift","I Forgot That You Existed",170640
"2021-01-10 18:10","Taylor Swift","epiphany",289749
"2021-01-10 18:14","ONE OK ROCK","Grow Old Die Young",206506
"2021-01-10 18:17","Taylor Swift","Dancing With Our Hands Tied",211506
"2021-01-10 18:21","Taylor Swift","Delicate - Recorded at The Tracking Room Nashville",228460
"2021-01-10 18:22","Hugh Jackman","The Greatest Show",56734
"2021-01-10 19:11","Keigo Hoashi","Alien Manifestation",387426
"2021-01-10 19:15","Keigo Hoashi","Treasured Times",226506
"2021-01-10 19:19","Keigo Hoashi","War & War",272533
"2021-01-10 19:25","Kuniyuki Takahashi","Grandma (Destruction)",331346
"2021-01-10 19:27","SQUARE ENIX MUSIC","Dispossession - Strings Ver.",133640
"2021-01-10 19:30","Keiichi Okabe","Voice of no Return",173480
"2021-01-10 19:34","SQUARE ENIX MUSIC","Shadowlord's Castle / Roar",254133
"2021-01-10 19:38","Keiichi Okabe","Voice of no Return",231840
"2021-01-10 19:41","SQUARE ENIX MUSIC","Blu-bird",160333
"2021-01-10 19:46","Kuniyuki Takahashi","Memories of Dust",329066
"2021-01-10 19:51","Keiichi Okabe","Song of the Ancients (Atonement)",309880
"2021-01-10 19:56","Keiichi Okabe","Pascal",287000
"2021-01-10 20:01","Keiichi Okabe","End of the Unknown",271066
"2021-01-10 20:07","Keigo Hoashi","Amusement Park",379066
"2021-01-10 20:10","Keiichi Okabe","Blissful Death",156253
"2021-01-10 20:15","Keiichi Okabe","Possessed by Disease",302760
"2021-01-10 20:18","Keigo Hoashi","Faltering Prayer (Dawn Breeze)",192133
"2021-01-10 20:21","SQUARE ENIX MUSIC","Emil / Sacrifice",174938
"2021-01-11 09:00","SQUARE ENIX MUSIC","Emil / Sacrifice",32275
"2021-01-11 09:00","Keiichi Okabe","Mourning",2990
"2021-01-11 09:02","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 1",158760
"2021-01-11 09:03","SQUARE ENIX MUSIC","Dispossession - Music Box Ver.",1627
